Chromosome	WindowPosition	MethProp
Chr06	37275000	90.1404435058078
Chr06	37300000	89.3128027681661
Chr06	37325000	89.4157339302846
Chr06	37350000	88.7333812432627
Chr06	37375000	89.5939414567733
Chr06	37400000	90.5463301228828
Chr06	37425000	89.943054044251
Chr06	37450000	90.9055706521739
Chr06	37475000	90.3945047489824
Chr06	37500000	90.0133622246298
Chr06	37525000	90.6955503512881
Chr06	37550000	90.0448105436573
Chr06	37575000	91.0765354330709
Chr06	37600000	91.0682645631068
Chr06	37625000	90.7206928549335
Chr06	37650000	91.1075810003146
Chr06	37675000	90.396815079623
Chr06	37700000	89.4131775397598
Chr06	37725000	89.5456396335256
Chr06	37750000	89.4808612440191
Chr06	37775000	89.7776975821003
Chr06	37800000	90.758379373849
Chr06	37825000	90.998274076631
Chr06	37850000	91.4376675603217
Chr06	37875000	91.4208776595745
Chr06	37900000	91.9391934467549
Chr06	37925000	91.9301267468313
Chr06	37950000	91.7659938419432
Chr06	37975000	92.2859042553192
Chr06	38000000	92.3149935649936
Chr06	38025000	92.3079096045198
Chr06	38050000	91.8798789712557
Chr06	38075000	90.38751950078
Chr06	38100000	89.4617431803061
Chr06	38125000	89.0953353762342
Chr06	38150000	89.0675105485232
Chr06	38175000	90.0355346966141
Chr06	38200000	89.9987305617264
Chr06	38225000	90.325671641791
Chr06	38250000	90.5416204217536
Chr06	38275000	90.8217821782178
Chr06	38300000	91.3755947383151
Chr06	38325000	91.3548479632817
Chr06	38350000	90.1970551378446
Chr06	38375000	88.2513582035494
Chr06	38400000	87.7735011102887
Chr06	38425000	87.5453137103021
Chr06	38450000	87.9996276991809
Chr06	38475000	89.2875638841567
Chr06	38500000	89.3306205493388
Chr06	38525000	89.501512605042
Chr06	38550000	90.5956209373931
Chr06	38575000	91.0439637124913
Chr06	38600000	91.1861974718141
Chr06	38625000	91.6700066800267
Chr06	38650000	91.7355785261754
Chr06	38675000	91.7058096415328
Chr06	38700000	91.7013932868904
Chr06	38725000	91.5703197764669
Chr06	38750000	91.1931099873578
Chr06	38775000	91.2133717210493
Chr06	38800000	91.1903698979592
Chr06	38825000	90.8576594345825
Chr06	38850000	90.1208075545425
Chr06	38875000	89.9819156061621
Chr06	38900000	89.7397498262682
Chr06	38925000	90.1155830753354
Chr06	38950000	91.1530513400065
Chr06	38975000	90.7196232339089
Chr06	39000000	91.2403077833679
Chr06	39025000	91.2646348823174
Chr06	39050000	91.0072853975293
Chr06	39075000	91.4287527768962
Chr06	39100000	90.9881296118062
Chr06	39125000	90.1261758027895
Chr06	39150000	90.3701333333333
Chr06	39175000	89.920744314266
Chr06	39200000	89.9737769942706
Chr06	39225000	90.4404942553653
Chr06	39250000	90.5618712273642
Chr06	39275000	90.7581464872945
Chr06	39300000	90.9086853063653
Chr06	39325000	90.920653107992
Chr06	39350000	90.8736383442266
Chr06	39375000	91.5439757375241
Chr06	39400000	91.4042974271982
Chr06	39425000	91.3119744853581
Chr06	39450000	91.0294486215539
Chr06	39475000	91.0456774984672
Chr06	39500000	90.9571474256476
Chr06	39525000	88.8966480446927
Chr06	39550000	88.7412129565817
Chr06	39575000	88.2405536849981
Chr06	39600000	87.8950757575758
Chr06	39625000	90.3264664804469
Chr06	39650000	91.0634654130289
Chr06	39675000	90.2168986727096
Chr06	39700000	90.0877142857143
Chr06	39725000	90.4114914425428
Chr06	39750000	90.5035804549284
Chr06	39775000	91.0815950920245
Chr06	39800000	91.2864876119092
Chr06	39825000	90.9925780397293
Chr06	39850000	90.4058976582827
Chr06	39875000	90.6220715166461
Chr06	39900000	90.313648034762
Chr06	39925000	90.3452949036076
Chr06	39950000	90.8383316782522
Chr06	39975000	90.330063473745
Chr06	40000000	91.0881940268591
Chr06	40025000	91.1410228509249
Chr06	40050000	91.0788614092394
Chr06	40075000	91.5971638655462
Chr06	40100000	91.3012079831933
Chr06	40125000	91.2954790096878
Chr06	40150000	91.2780516091621
Chr06	40175000	90.8600713012478
Chr06	40200000	90.7862330281023
Chr06	40225000	90.6614450127877
Chr06	40250000	90.5373711340206
Chr06	40275000	90.762978986403
Chr06	40300000	90.5643076923077
Chr06	40325000	90.5239816031537
Chr06	40350000	90.8271260086903
Chr06	40375000	91.3225080385852
Chr06	40400000	91.6439808481532
Chr06	40425000	90.9993567063364
Chr06	40450000	91.0641711229947
Chr06	40475000	90.6885892798422
Chr06	40500000	89.8833922261484
Chr06	40525000	90.2666843220339
Chr06	40550000	90.0781767252356
Chr06	40575000	90.3572154471545
Chr06	40600000	90.8503276539974
Chr06	40625000	91.4345372460497
Chr06	40650000	89.8648279628618
Chr06	40675000	89.4827213822894
Chr06	40700000	89.1942349137931
Chr06	40725000	88.8988125967992
Chr06	40750000	90.3178165696869
Chr06	40775000	89.8625823074721
Chr06	40800000	89.9063893016345
Chr06	40825000	89.6818037472213
Chr06	40850000	90.1759287688056
Chr06	40875000	90.7940483205657
Chr06	40900000	91.2087813620072
Chr06	40925000	91.4528357331766
Chr06	40950000	90.9776621787026
Chr06	40975000	91.06368
Chr06	41000000	91.1720025109856
Chr06	41025000	91.2948473282443
Chr06	41050000	91.1589361012001
Chr06	41075000	90.7337164750958
Chr06	41100000	90.0239062873536
Chr06	41125000	89.9667525169749
Chr06	41150000	90.2663090128755
Chr06	41175000	90.2830693272989
Chr06	41200000	90.7301655557945
Chr06	41225000	90.1355738017949
Chr06	41250000	89.8936501753019
Chr06	41275000	90.0714602751886
Chr06	41300000	90.199364769118
Chr06	41325000	90.5285110876452
Chr06	41350000	90.0078431372549
Chr06	41375000	89.6530759951749
Chr06	41400000	89.3882783882784
Chr06	41425000	89.3713112650757
Chr06	41450000	89.9871029376642
Chr06	41475000	90.1194129419613
Chr06	41500000	90.2165863066538
Chr06	41525000	90.3827347833418
Chr06	41550000	90.4383561643836
Chr06	41575000	90.6778983438035
Chr06	41600000	91.4253629764065
Chr06	41625000	91.8313053097345
Chr06	41650000	92.079754601227
Chr06	41675000	92.1680261011419
Chr06	41700000	91.1379310344828
Chr06	41725000	91.4104153750775
Chr06	41750000	91.6624605678233
Chr06	41775000	91.4472587367746
Chr06	41800000	90.7527381347494
Chr06	41825000	89.9640902872777
Chr06	41850000	89.4556195092396
Chr06	41875000	89.5298046005442
Chr06	41900000	90.0833142070232
Chr06	41925000	90.5324704307074
Chr06	41950000	90.9442484121383
Chr06	41975000	91.3614367672736
Chr06	42000000	91.5275608123187
Chr06	42025000	91.295134061569
Chr06	42050000	90.974320524836
Chr06	42075000	90.6802218114603
Chr06	42100000	90.7068574023615
Chr06	42125000	90.601744931999
Chr06	42150000	90.3710472874964
Chr06	42175000	90.7384422110553
Chr06	42200000	90.7389548693587
Chr06	42225000	91.0565207319898
Chr06	42250000	91.2702702702703
Chr06	42275000	91.1619365609349
Chr06	42300000	90.8954901431272
Chr06	42325000	90.5647193585338
Chr06	42350000	90.8857321261318
Chr06	42375000	90.453469253535
Chr06	42400000	90.6180986605684
Chr06	42425000	90.2324949014276
Chr06	42450000	89.1904600811908
Chr06	42475000	90.1744877726371
Chr06	42500000	90.2733837689133
Chr06	42525000	90.6178343949045
Chr06	42550000	90.936240381092
Chr06	42575000	88.5942900075132
Chr06	42600000	88.8727744807122
Chr06	42625000	88.6300484652666
Chr06	42650000	89.7821513403461
Chr06	42675000	91.7307044152342
Chr06	42700000	91.3935714285714
Chr06	42725000	91.0953150242326
Chr06	42750000	90.8380228136882
Chr06	42775000	90.1437321355655
Chr06	42800000	90.5123113582208
Chr06	42825000	89.6118881118881
Chr06	42850000	88.7883040935672
Chr06	42875000	89.0542920029347
Chr06	42900000	88.9608262108262
Chr06	42925000	89.9963600264725
Chr06	42950000	90.4355172413793
Chr06	42975000	90.1454545454545
Chr06	43000000	89.8437057991513
Chr06	43025000	89.9163043478261
Chr06	43050000	90.7142857142857
Chr06	43075000	91.0292913385827
Chr06	43100000	90.6680272108843
Chr06	43125000	89.790409121395
Chr06	43150000	89.7759618658495
Chr06	43175000	90.0261669024045
Chr06	43200000	90.5869565217391
Chr06	43225000	90.3701042040963
Chr06	43250000	89.7148714125978
Chr06	43275000	89.1922927209031
Chr06	43300000	89.3593811979373
Chr06	43325000	90.6317857142857
Chr06	43350000	90.3380820013899
Chr06	43375000	87.7810945273632
Chr06	43400000	88.0782669461915
Chr06	43425000	87.4355521354367
Chr06	43450000	86.9573512906846
Chr06	43475000	89.8403451995685
Chr06	43500000	89.8961038961039
Chr06	43525000	90.1946169772257
Chr06	43550000	91.3076358296623
Chr06	43575000	91.9207125392944
Chr06	43600000	92.0244680851064
Chr06	43625000	91.5357754193769
Chr06	43650000	89.339074636947
Chr06	43675000	86.329203539823
Chr06	43700000	86.5651879444633
Chr06	43725000	86.9173553719008
Chr06	43750000	88.5253456221198
Chr06	43775000	90.6961602671118
Chr06	43800000	90.2175463623395
Chr06	43825000	90.361288039632
Chr06	43850000	90.4904163912756
Chr06	43875000	89.6062391681109
Chr06	43900000	89.3699442119944
Chr06	43925000	89.4010791366907
Chr06	43950000	89.700587803086
Chr06	43975000	90.8806356245381
Chr06	44000000	90.9352360043908
Chr06	44025000	90.6878154289834
Chr06	44050000	90.1281239000352
Chr06	44075000	89.5275229357798
Chr06	44100000	89.9490683229814
Chr06	44125000	90.2708130871396
Chr06	44150000	91.2869184086312
Chr06	44175000	92.0569508312699
Chr06	44200000	92.0552565482598
Chr06	44225000	91.8169312169312
Chr06	44250000	91.0099857346648
Chr06	44275000	90.8398023994354
Chr06	44300000	90.8777440054036
Chr06	44325000	91.395378690629
Chr06	44350000	92.0338089330025
Chr06	44375000	91.9822391373295
Chr06	44400000	91.2586719524281
Chr06	44425000	90.5847833503924
Chr06	44450000	89.3871767623096
Chr06	44475000	89.2171628721541
Chr06	44500000	89.5762195121951
Chr06	44525000	90.1092465753425
Chr06	44550000	90.3207417582418
Chr06	44575000	89.6392005610098
Chr06	44600000	89.8479166666667
Chr06	44625000	89.6329509906152
Chr06	44650000	88.4586538461539
Chr06	44675000	88.2926192031352
Chr06	44700000	88.2926259592926
Chr06	44725000	88.1032849020847
Chr06	44750000	89.3037277147488
Chr06	44775000	89.9050889790821
Chr06	44800000	89.2298221614227
Chr06	44825000	88.7485465116279
Chr06	44850000	88.4020618556701
Chr06	44875000	88.1481481481482
Chr06	44900000	89.792277992278
Chr06	44925000	89.8101644245142
Chr06	44950000	90.2032122905028
Chr06	44975000	90.2362882653061
Chr06	45000000	89.7020316027088
Chr06	45025000	90.1383668178872
Chr06	45050000	89.9487094639312
Chr06	45075000	90.5617391304348
Chr06	45100000	91.1322229775663
Chr06	45125000	91.2526813880126
Chr06	45150000	91.3658304223563
Chr06	45175000	90.8214631002256
Chr06	45200000	90.5497504159734
Chr06	45225000	89.9221002059025
Chr06	45250000	90.0488301119023
Chr06	45275000	90.4275042444822
Chr06	45300000	89.7001343183344
Chr06	45325000	88.4360738862731
Chr06	45350000	87.9043165467626
Chr06	45375000	88.2818860244233
Chr06	45400000	88.8760469011725
Chr06	45425000	90.1420472440945
Chr06	45450000	90.3431722348362
Chr06	45475000	90.0295616717635
Chr06	45500000	90.5032792544011
Chr06	45525000	90.9295774647887
Chr06	45550000	91.7824372759857
Chr06	45575000	92.5218317358893
Chr06	45600000	92.8009275775954
Chr06	45625000	91.8819672131147
Chr06	45650000	91.004217791411
Chr06	45675000	90.5256508422665
Chr06	45700000	90.2417417417417
Chr06	45725000	89.9035714285714
Chr06	45750000	90.1297849070361
Chr06	45775000	89.9720848056537
Chr06	45800000	90.4934437543133
Chr06	45825000	91.5332236842105
Chr06	45850000	91.4621848739496
Chr06	45875000	91.2863056226285
Chr06	45900000	90.9891696750903
Chr06	45925000	91.248315005321
Chr06	45950000	91.4481495053133
Chr06	45975000	91.6551330798479
Chr06	46000000	91.4835561980484
Chr06	46025000	91.2377049180328
Chr06	46050000	91.0247032402952
Chr06	46075000	91.1479289940828
Chr06	46100000	90.2995376486129
Chr06	46125000	90.6085942704863
Chr06	46150000	90.1699438202247
Chr06	46175000	90.0858745180512
Chr06	46200000	90.5875647668394
Chr06	46225000	90.1234119782214
Chr06	46250000	90.344298245614
Chr06	46275000	90.0118738404453
Chr06	46300000	90.1583094555874
Chr06	46325000	90.0213940648723
Chr06	46350000	90.8160992682151
Chr06	46375000	90.7338390501319
Chr06	46400000	89.734772015315
Chr06	46425000	89.8288930581614
Chr06	46450000	89.7087155963303
Chr06	46475000	90.557902403496
Chr06	46500000	92.0429534966276
Chr06	46525000	92.0282834850455
Chr06	46550000	92.0478137779176
Chr06	46575000	91.904593639576
Chr06	46600000	90.9502262443439
Chr06	46625000	90.2291296625222
Chr06	46650000	89.302479338843
Chr06	46675000	88.8897110641297
Chr06	46700000	89.7405498281787
Chr06	46725000	90.1404761904762
Chr06	46750000	90.8076306508496
Chr06	46775000	90.7434450713575
Chr06	46800000	89.916724738676
Chr06	46825000	90.3529621698787
Chr06	46850000	90.4399375975039
Chr06	46875000	90.2869060573087
Chr06	46900000	89.7870804763623
Chr06	46925000	89.7590815627142
Chr06	46950000	89.2312321824517
Chr06	46975000	88.9941785252264
Chr06	47000000	90.3911802030457
Chr06	47025000	90.0623501199041
Chr06	47050000	91.0717158176944
Chr06	47075000	88.8583588695948
Chr06	47100000	88.9037508846426
Chr06	47125000	88.9648033126294
Chr06	47150000	88.3224687933426
Chr06	47175000	90.7938076416337
Chr06	47200000	90.2265299583467
Chr06	47225000	90.6772030651341
Chr06	47250000	90.9891477816789
Chr06	47275000	91.5881006864989
Chr06	47300000	92.3965850515464
Chr06	47325000	91.9328837508028
Chr06	47350000	91.4767904509284
Chr06	47375000	90.8482051282051
Chr06	47400000	90.2785564120533
Chr06	47425000	90.7882779058281
Chr06	47450000	90.7667428944789
Chr06	47475000	90.9802259887006
Chr06	47500000	91.4475768134305
Chr06	47525000	91.4445936870383
Chr06	47550000	91.941013185288
Chr06	47575000	91.6457883369331
Chr06	47600000	91.3015652173913
Chr06	47625000	90.9074720670391
Chr06	47650000	90.3138117806364
Chr06	47675000	90.6102581995813
Chr06	47700000	90.0855213803451
Chr06	47725000	90.3849042433346
Chr06	47750000	90.8636363636364
Chr06	47775000	90.5984654731458
Chr06	47800000	91.2513679890561
Chr06	47825000	91.0296196566812
Chr06	47850000	90.7277131782946
Chr06	47875000	91.1641791044776
Chr06	47900000	90.2599427298759
Chr06	47925000	88.6584362139918
Chr06	47950000	88.7440516655336
Chr06	47975000	87.7501727712509
Chr06	48000000	87.3345612860013
Chr06	48025000	89.434076433121
Chr06	48050000	89.9290187891441
Chr06	48075000	90.7839834515366
Chr06	48100000	91.9757428744694
Chr06	48125000	90.9144385026738
Chr06	48150000	90.1202472952087
Chr06	48175000	90.2132305716121
Chr06	48200000	90.4260783668093
Chr06	48225000	91.0147255689424
Chr06	48250000	90.5248200075786
Chr06	48275000	90.6913494809689
Chr06	48300000	89.8926495726496
Chr06	48325000	90.2540922619048
Chr06	48350000	91.1507074695624
Chr06	48375000	90.7289556409361
Chr06	48400000	91.4014787430684
Chr06	48425000	91.44812583668
Chr06	48450000	91.5772298767223
Chr06	48475000	91.4493111974567
Chr06	48500000	91.2852415618795
Chr06	48525000	91.2324590163934
Chr06	48550000	88.7605188231572
Chr06	48575000	89.0828421741978
Chr06	48600000	88.9312097594036
Chr06	48625000	88.3273542600897
Chr06	48650000	90.3970856102004
Chr06	48675000	89.7397572078907
Chr06	48700000	90.0420284821118
Chr06	48725000	90.2247899159664
Chr06	48750000	90.4647330257086
Chr06	48775000	91.0290171606864
Chr06	48800000	91.0167392032139
Chr06	48825000	91.346
Chr06	48850000	91.3119174434088
Chr06	48875000	91.1728353140917
Chr06	48900000	91.1425831202046
Chr06	48925000	91.2766561514196
Chr06	48950000	91.9395393474088
Chr06	48975000	92.1136363636364
Chr06	49000000	92.2224403009486
Chr06	49025000	91.2811352253756
Chr06	49050000	90.8596930786095
Chr06	49075000	90.0370145631068
Chr06	49100000	89.427181514138
Chr06	49125000	90.2822440717178
Chr06	49150000	89.7750536316273
Chr06	49175000	88.1916454081633
Chr06	49200000	88.417317246274
Chr06	49225000	87.4271239282931
Chr06	49250000	88.6409107876073
Chr06	49275000	90.7448604992658
Chr06	49300000	90.7143333333333
Chr06	49325000	91.1511479591837
Chr06	49350000	90.8905085843861
Chr06	49375000	91.1579754601227
Chr06	49400000	91.7718873068767
Chr06	49425000	92.0037313432836
Chr06	49450000	91.9629286376274
Chr06	49475000	92.24818959842
Chr06	49500000	91.2907546553414
Chr06	49525000	90.5822906641001
Chr06	49550000	90.7444408636803
Chr06	49575000	89.6205250596659
Chr06	49600000	90.0799401197605
Chr06	49625000	90.4277489925158
Chr06	49650000	89.0455069124424
Chr06	49675000	89.7250237868696
Chr06	49700000	89.1431291653443
Chr06	49725000	88.7591093117409
Chr06	49750000	89.5336217066457
Chr06	49775000	87.3058963197467
Chr06	49800000	86.9567979669632
Chr06	49825000	87.7340248962656
Chr06	49850000	88.5798378568911
Chr06	49875000	90.9227550691986
Chr06	49900000	91.4204194941394
Chr06	49925000	91.2846079380445
Chr06	49950000	91.0147798742138
Chr06	49975000	91.0658022690438
Chr06	50000000	90.796875
Chr06	50025000	90.261543429125
Chr06	50050000	90.350053361793
Chr06	50075000	86.4771929824561
Chr06	50100000	86.5020825444907
Chr06	50125000	87.7672569569931
Chr06	50150000	88.4574122236671
Chr06	50175000	91.4332718327183
Chr06	50200000	88.2578274760383
Chr06	50225000	87.498509440212
Chr06	50250000	85.5328282828283
Chr06	50275000	84.9085083659665
Chr06	50300000	89.2835325365206
Chr06	50325000	89.5324933687003
Chr06	50350000	91.0231941683234
Chr06	50375000	90.8136104592692
Chr06	50400000	90.2987236978268
Chr06	50425000	90.0925797503467
Chr06	50450000	88.9811708319069
Chr06	50475000	90.0447909754479
Chr06	50500000	90.5032765399738
Chr06	50525000	90.6253472222222
Chr06	50550000	91.6186382393398
Chr06	50575000	90.4983865184654
Chr06	50600000	90.0851864522751
Chr06	50625000	90.3082826990726
Chr06	50650000	90.4053282588011
Chr06	50675000	91.2028016555237
Chr06	50700000	91.288261997406
Chr06	50725000	91.0351906158358
Chr06	50750000	90.2540362438221
Chr06	50775000	89.9116983564293
Chr06	50800000	89.9050917907863
Chr06	50825000	89.3496710526316
Chr06	50850000	90.5191274106861
Chr06	50875000	91.3412749517064
Chr06	50900000	90.6944632005402
Chr06	50925000	91.9985223494644
Chr06	50950000	91.6328212813788
Chr06	50975000	91.2882096069869
Chr06	51000000	90.0525264059378
Chr06	51025000	89.002743484225
Chr06	51050000	87.4963664018929
Chr06	51075000	87.0325249643367
Chr06	51100000	87.5845859121721
Chr06	51125000	87.8747956848643
Chr06	51150000	89.0414227825304
Chr06	51175000	90.3338209479228
Chr06	51200000	87.852029402365
Chr06	51225000	87.9460382513661
Chr06	51250000	88.3227476700035
Chr06	51275000	88.3833819241982
Chr06	51300000	92.2555710306407
Chr06	51325000	92.4158319870759
Chr06	51350000	91.9910216718266
Chr06	51375000	91.7405518896221
Chr06	51400000	91.4211172498465
Chr06	51425000	90.3483693995733
Chr06	51450000	90.1731861198738
Chr06	51475000	90.0873915943963
Chr06	51500000	89.4133064516129
Chr06	51525000	89.7769503546099
Chr06	51550000	89.7803590285111
Chr06	51575000	89.3534195933457
Chr06	51600000	89.6097031136857
Chr06	51625000	89.6740988480119
Chr06	51650000	89.3258944385406
Chr06	51675000	89.8485237483954
Chr06	51700000	89.8117494320026
Chr06	51725000	90.4345368916798
Chr06	51750000	91.6162939297125
Chr06	51775000	91.8281516911513
Chr06	51800000	91.8573446327684
Chr06	51825000	91.4955019791292
Chr06	51850000	90.9519300801165
Chr06	51875000	89.1721752498078
Chr06	51900000	86.8007061592781
